read_2,read_3,desc,type,variable,value,level,N
C10E2,,Type 1 diabetes mellitus with neurological complications,condition,diabetes,diagnosis,type1,0
C10EJ,,Type 1 diabetes mellitus with neuropathic arthropathy,condition,diabetes,diagnosis,type1,0
C10E1,,Type 1 diabetes mellitus with ophthalmic complications,condition,diabetes,diagnosis,type1,0
C10EG,,Type 1 diabetes mellitus with peripheral angiopathy,condition,diabetes,diagnosis,type1,0
C10EC,,Type 1 diabetes mellitus with polyneuropathy,condition,diabetes,diagnosis,type1,0
C10E0,,Type 1 diabetes mellitus with renal complications,condition,diabetes,diagnosis,type1,0
C10E5,,Type 1 diabetes mellitus with ulcer,condition,diabetes,diagnosis,type1,0
C10EA,,Type 1 diabetes mellitus without complication,condition,diabetes,diagnosis,type1,0
,C1086,Type I diabetes mellitus with gangrene,condition,diabetes,diagnosis,type1,0
,XaEnn,Type I diabetes mellitus with mononeuropathy,condition,diabetes,diagnosis,type1,0
,C1082,Type I diabetes mellitus with neurological complications,condition,diabetes,diagnosis,type1,0
,XaFmK,Type I diabetes mellitus with peripheral angiopathy,condition,diabetes,diagnosis,type1,0
C1084,,Unstable insulin dependent diabetes mellitus,condition,diabetes,diagnosis,type1,0
C10E4,,Unstable type 1 diabetes mellitus,condition,diabetes,diagnosis,type1,0
,X40J5,Type II diabetes mellitus,condition,diabetes,diagnosis,type2,56358
C10F.,,Type 2 diabetes mellitus,condition,diabetes,diagnosis,type2,19981
C10FJ,X40J6,Insulin treated Type 2 diabetes mellitus,condition,diabetes,diagnosis,type2,1867
C109.,,Non-insulin dependent diabetes mellitus,condition,diabetes,diagnosis,type2,1812
C109J,X40J6,Insulin treated Type 2 diabetes mellitus,condition,diabetes,diagnosis,type2,1580
,XaELQ,Type II diabetes mellitus without complication,condition,diabetes,diagnosis,type2,303
,C1097,Type II diabetes mellitus - poor control,condition,diabetes,diagnosis,type2,243
,C1001,"Diabetes mellitus: [adult onset, with no mention of complication] or [maturity onset] or [non-insulin dependent]",condition,diabetes,diagnosis,type2,192
,XaIzR,Type II diabetes mellitus with persistent microalbuminuria,condition,diabetes,diagnosis,type2,188
,X40JE,Metabolic syndrome X,condition,diabetes,diagnosis,type2,122
,XaIzQ,Type II diabetes mellitus with persistent proteinuria,condition,diabetes,diagnosis,type2,74
C10FM,,Type 2 diabetes mellitus with persistent microalbuminuria,condition,diabetes,diagnosis,type2,71
,C1094,Type II diabetes mellitus with ulcer,condition,diabetes,diagnosis,type2,32
,C1090,Type II diabetes mellitus with renal complications,condition,diabetes,diagnosis,type2,31
C10FL,,Type 2 diabetes mellitus with persistent proteinuria,condition,diabetes,diagnosis,type2,28
,XaF05,Type II diabetes mellitus with nephropathy,condition,diabetes,diagnosis,type2,24
,C1096,Type II diabetes mellitus with retinopathy,condition,diabetes,diagnosis,type2,18
C10F7,,Type 2 diabetes mellitus - poor control,condition,diabetes,diagnosis,type2,16
C10FC,,Type 2 diabetes mellitus with nephropathy,condition,diabetes,diagnosis,type2,13
,C1091,Type II diabetes mellitus with ophthalmic complications,condition,diabetes,diagnosis,type2,13
,C1093,Type II diabetes mellitus with multiple complications,condition,diabetes,diagnosis,type2,12
C1097,,Non-insulin dependent diabetes mellitus - poor control,condition,diabetes,diagnosis,type2,11
C10F6,,Type 2 diabetes mellitus with retinopathy,condition,diabetes,diagnosis,type2,10
C10F9,,Type 2 diabetes mellitus without complication,condition,diabetes,diagnosis,type2,10
,XaFmA,Type II diabetes mellitus with diabetic cataract,condition,diabetes,diagnosis,type2,7
,C1092,Type II diabetes mellitus with neurological complications,condition,diabetes,diagnosis,type2,7
C10FR,,Type 2 diabetes mellitus with gastroparesis,condition,diabetes,diagnosis,type2,6
C10FN,C1011,Type 2 diabetes mellitus with ketoacidosis,condition,diabetes,diagnosis,type2,6
,XaKyX,Type II diabetes mellitus with gastroparesis,condition,diabetes,diagnosis,type2,6
,XaFn9,Type II diabetes mellitus with neuropathic arthropathy,condition,diabetes,diagnosis,type2,6
,XaEnq,Type II diabetes mellitus with polyneuropathy,condition,diabetes,diagnosis,type2,6
C1099,,Non-insulin-dependent diabetes mellitus without complication,condition,diabetes,diagnosis,type2,5
,C109.,See X40J5,condition,diabetes,diagnosis,type2,5
C10FE,,Type 2 diabetes mellitus with diabetic cataract,condition,diabetes,diagnosis,type2,5
C10FK,,Hyperosmolar non-ketotic state in type 2 diabetes mellitus,condition,diabetes,diagnosis,type2,4
C109K,,Hyperosmolar non-ketotic state in type 2 diabetes mellitus,condition,diabetes,diagnosis,type2,3
C10FB,,Type 2 diabetes mellitus with polyneuropathy,condition,diabetes,diagnosis,type2,3
,XaJQp,Type II diabetes mellitus with exudative maculopathy,condition,diabetes,diagnosis,type2,3
,C1095,Type II diabetes mellitus with gangrene,condition,diabetes,diagnosis,type2,3
,XaFWI,Type II diabetes mellitus with hypoglycaemic coma,condition,diabetes,diagnosis,type2,3
,XaIrf,Hyperosmolar non-ketotic state in type II diabetes mellitus,condition,diabetes,diagnosis,type2,2
C10FQ,,Type 2 diabetes mellitus with exudative maculopathy,condition,diabetes,diagnosis,type2,2
C10FH,,Type 2 diabetes mellitus with neuropathic arthropathy,condition,diabetes,diagnosis,type2,2
C10FF,,Type 2 diabetes mellitus with peripheral angiopathy,condition,diabetes,diagnosis,type2,2
,XaEnp,Type II diabetes mellitus with mononeuropathy,condition,diabetes,diagnosis,type2,2
,XaFn7,Type II diabetes mellitus with peripheral angiopathy,condition,diabetes,diagnosis,type2,2
C10FS,XaOPt,Maternally inherited diabetes mellitus,condition,diabetes,diagnosis,type2,1
C109E,,Non-insulin dependent diabetes mellitus with diabetic cataract,condition,diabetes,diagnosis,type2,1
C109C,,Non-insulin dependent diabetes mellitus with nephropathy,condition,diabetes,diagnosis,type2,1
C109F,,Non-insulin-dependent diabetes mellitus with peripheral angiopathy,condition,diabetes,diagnosis,type2,1
C10F8,,Reaven's syndrome,condition,diabetes,diagnosis,type2,1
C10F0,,Type 2 diabetes mellitus with renal complications,condition,diabetes,diagnosis,type2,1
,XaFn8,Type II diabetes mellitus with arthropathy,condition,diabetes,diagnosis,type2,1
C109G,,Non-insulin dependent diabetes mellitus with arthropathy,condition,diabetes,diagnosis,type2,0
C1095,,Non-insulin dependent diabetes mellitus with gangrene,condition,diabetes,diagnosis,type2,0
C109D,,Non-insulin dependent diabetes mellitus with hypoglycaemic coma,condition,diabetes,diagnosis,type2,0
C109A,,Non-insulin dependent diabetes mellitus with mononeuropathy,condition,diabetes,diagnosis,type2,0
C109H,,Non-insulin dependent diabetes mellitus with neuropathic arthropathy,condition,diabetes,diagnosis,type2,0
C109B,,Non-insulin dependent diabetes mellitus with polyneuropathy,condition,diabetes,diagnosis,type2,0
C1094,,Non-insulin dependent diabetes mellitus with ulcer,condition,diabetes,diagnosis,type2,0
C1093,,Non-insulin-dependent diabetes mellitus with multiple complications,condition,diabetes,diagnosis,type2,0
C1092,,Non-insulin-dependent diabetes mellitus with neurological complications,condition,diabetes,diagnosis,type2,0
C1091,,Non-insulin-dependent diabetes mellitus with ophthalmic complications,condition,diabetes,diagnosis,type2,0
C1090,,Non-insulin-dependent diabetes mellitus with renal complications,condition,diabetes,diagnosis,type2,0
C1096,,Non-insulin-dependent diabetes mellitus with retinopathy,condition,diabetes,diagnosis,type2,0
C1098,,Reaven's syndrome,condition,diabetes,diagnosis,type2,0
,C10F0,See C1090,condition,diabetes,diagnosis,type2,0
,C10F1,See C1091,condition,diabetes,diagnosis,type2,0
,C10F2,See C1092,condition,diabetes,diagnosis,type2,0
,C10F3,See C1093,condition,diabetes,diagnosis,type2,0
,C10F4,See C1094,condition,diabetes,diagnosis,type2,0
,C10F5,See C1095,condition,diabetes,diagnosis,type2,0
,C10F6,See C1096,condition,diabetes,diagnosis,type2,0
,C10F7,See C1097,condition,diabetes,diagnosis,type2,0
,.C2D.,See X40J5,condition,diabetes,diagnosis,type2,0
,C10F.,See X40J5,condition,diabetes,diagnosis,type2,0
,.C2A.,See X40J6,condition,diabetes,diagnosis,type2,0
,C109J,See X40J6,condition,diabetes,diagnosis,type2,0
,C10FJ,See X40J6,condition,diabetes,diagnosis,type2,0
,C1098,See X40JE,condition,diabetes,diagnosis,type2,0
,C10F8,See X40JE,condition,diabetes,diagnosis,type2,0
,C1A0.,See X40JE,condition,diabetes,diagnosis,type2,0
,.C21.,See XE12A,condition,diabetes,diagnosis,type2,0
,C1099,See XaELQ,condition,diabetes,diagnosis,type2,0
,C10F9,See XaELQ,condition,diabetes,diagnosis,type2,0
,C109A,See XaEnp,condition,diabetes,diagnosis,type2,0
,C10FA,See XaEnp,condition,diabetes,diagnosis,type2,0
,C109B,See XaEnq,condition,diabetes,diagnosis,type2,0
,C10FB,See XaEnq,condition,diabetes,diagnosis,type2,0
,C109C,See XaF05,condition,diabetes,diagnosis,type2,0
,C10FC,See XaF05,condition,diabetes,diagnosis,type2,0
,C109D,See XaFWI,condition,diabetes,diagnosis,type2,0
,C10FD,See XaFWI,condition,diabetes,diagnosis,type2,0
,C109E,See XaFmA,condition,diabetes,diagnosis,type2,0
,C10FE,See XaFmA,condition,diabetes,diagnosis,type2,0
,C109F,See XaFn7,condition,diabetes,diagnosis,type2,0
,C10FF,See XaFn7,condition,diabetes,diagnosis,type2,0
,C109G,See XaFn8,condition,diabetes,diagnosis,type2,0
,C10FG,See XaFn8,condition,diabetes,diagnosis,type2,0
,C109H,See XaFn9,condition,diabetes,diagnosis,type2,0
,C10FH,See XaFn9,condition,diabetes,diagnosis,type2,0
,C109K,See XaIrf,condition,diabetes,diagnosis,type2,0
,C10FK,See XaIrf,condition,diabetes,diagnosis,type2,0
,C10FL,See XaIzQ,condition,diabetes,diagnosis,type2,0
,C10FM,See XaIzR,condition,diabetes,diagnosis,type2,0
,C10FQ,See XaJQp,condition,diabetes,diagnosis,type2,0
,C10FR,See XaKyX,condition,diabetes,diagnosis,type2,0
,C10FS,See XaOPt,condition,diabetes,diagnosis,type2,0
C10FG,,Type 2 diabetes mellitus with arthropathy,condition,diabetes,diagnosis,type2,0
C10F5,,Type 2 diabetes mellitus with gangrene,condition,diabetes,diagnosis,type2,0
C10FD,,Type 2 diabetes mellitus with hypoglycaemic coma,condition,diabetes,diagnosis,type2,0
C10FP,,Type 2 diabetes mellitus with ketoacidotic coma,condition,diabetes,diagnosis,type2,0
C10FA,,Type 2 diabetes mellitus with mononeuropathy,condition,diabetes,diagnosis,type2,0
C10F3,,Type 2 diabetes mellitus with multiple complications,condition,diabetes,diagnosis,type2,0
C10F2,,Type 2 diabetes mellitus with neurological complications,condition,diabetes,diagnosis,type2,0
C10F1,,Type 2 diabetes mellitus with ophthalmic complications,condition,diabetes,diagnosis,type2,0
C10F4,,Type 2 diabetes mellitus with ulcer,condition,diabetes,diagnosis,type2,0
,C1031,Type II diabetes mellitus with ketoacidotic coma,condition,diabetes,diagnosis,type2,0
C10..,C10..,Diabetes mellitus,condition,diabetes,diagnosis,,19051
,X40Jc,Poor glycaemic control,condition,diabetes,diagnosis,,102
,XSETH,Maturity onset diabetes mellitus in young,condition,diabetes,diagnosis,,32
,X40Je,Acute hyperglycaemia,condition,diabetes,diagnosis,,6
,XE12M,Diabetes with other complications,condition,diabetes,diagnosis,,4
C102.,C102.,Diabetes mellitus with hyperosmolar coma,condition,diabetes,diagnosis,,3
,XE12A,Diabetes mellitus: [adult onset] or [noninsulin dependent],condition,diabetes,diagnosis,,2
,XaCJ2,Diabetic hyperosmolar non-ketotic state,condition,diabetes,diagnosis,,2
,X40Jb,Diabetic severe hyperglycaemia,condition,diabetes,diagnosis,,2
,XE128,Diabetes mellitus (& [ketoacidosis]),condition,diabetes,diagnosis,,1
,X40Ja,Abnormal metabolic state in diabetes mellitus,condition,diabetes,diagnosis,,0
,X40JO,Congenital lipoatrophic diabetes,condition,diabetes,diagnosis,,0
,XSETp,Diabetes mellitus due to insulin receptor antibodies,condition,diabetes,diagnosis,,0
,XE12C,Diabetes mellitus: [juvenile] or [insulin dependent],condition,diabetes,diagnosis,,0
,X40JZ,Diabetes-deafness syndrome maternally transmitted,condition,diabetes,diagnosis,,0
,X40JG,Genetic syndromes of diabetes mellitus,condition,diabetes,diagnosis,,0
,X40JS,Hyperproinsulinemia,condition,diabetes,diagnosis,,0
,Cyu2.,See C10..,condition,diabetes,diagnosis,,0
,X40JM,See X40JO,condition,diabetes,diagnosis,,0
,.C2..,See XE128,condition,diabetes,diagnosis,,0
,.C21.,See XE12A,condition,diabetes,diagnosis,,0
,.C22.,See XE12C,condition,diabetes,diagnosis,,0
,.C2Z.,See XE12M,condition,diabetes,diagnosis,,0
,.C2E.,See XSETH,condition,diabetes,diagnosis,,0
,.C2G2,See XSETp,condition,diabetes,diagnosis,,0
1252.,1252.,FH: Diabetes mellitus,condition,diabetes,family_history,,39231
ZV180,ZV180,[V]Family history of diabetes mellitus,condition,diabetes,family_history,,3563
1253.,XaKYz,FH: Diabetes mellitus in first degree relative,condition,diabetes,family_history,,3470
ZV198,ZV180,[V]Family history of diabetes mellitus,condition,diabetes,family_history,,3410
,XaVw4,Family history of diabetes mellitus type II,condition,diabetes,family_history,,1095
12520,XaVw3,Family history of diabetes mellitus type 1,condition,diabetes,family_history,,517
12521,,Family history of diabetes mellitus type 2,condition,diabetes,family_history,,56
,.1252,See 1252.,condition,diabetes,family_history,,0
,.1253,See XaKYz,condition,diabetes,family_history,,0
,1253.,See XaKYz,condition,diabetes,family_history,,0
,12520,See XaVw3,condition,diabetes,family_history,,0
,12521,See XaVw4,condition,diabetes,family_history,,0
,ZV198,See ZV180,condition,diabetes,family_history,,0
C10P.,Xaagd,Diabetes mellitus in remission,condition,diabetes,remission,,13
C10P1,Xaagf,Type II diabetes mellitus in remission,condition,diabetes,remission,,7
,C10P.,See Xaagd,condition,diabetes,remission,,0
,C10P0,See Xaage,condition,diabetes,remission,,0
,C10P1,See Xaagf,condition,diabetes,remission,,0
C10P0,Xaage,Type I diabetes mellitus in remission,condition,diabetes,remission,,0
21263,XaFsp,Diabetes resolved,condition,diabetes,resolved,,366
212H.,XaFsp,Diabetes resolved,condition,diabetes,resolved,,365
,.212H,See XaFsp,condition,diabetes,resolved,,0
,21263,See XaFsp,condition,diabetes,resolved,,0
,212H.,See XaFsp,condition,diabetes,resolved,,0
G20..,XE0Uc,Essential hypertension,condition,hypertension,diagnosis,,175195
G2...,G2...,Hypertensive disease,condition,hypertension,diagnosis,,47097
,XE0Ub,Hypertension,condition,hypertension,diagnosis,,15894
G20z.,XE0Ud,Essential hypertension NOS,condition,hypertension,diagnosis,,7906
,XM02V,Raised blood pressure,condition,hypertension,diagnosis,,2705
G2z..,G2z..,Hypertensive disease NOS,condition,hypertension,diagnosis,,2152
G201.,G201.,Benign essential hypertension,condition,hypertension,diagnosis,,1887
,XM09K,Raised blood pressure reading,condition,hypertension,diagnosis,,927
G25..,XaZWm,Stage 1 hypertension (NICE - National Institute for Health and Clinical Excellence 2011),condition,hypertension,diagnosis,,403
G202.,G202.,Systolic hypertension,condition,hypertension,diagnosis,,321
G24..,G24..,Secondary hypertension,condition,hypertension,diagnosis,,167
G28..,XaZbz,Stage 2 hypertension (NICE - National Institute for Health and Clinical Excellence 2011),condition,hypertension,diagnosis,,163
G250.,Xab9L,Stage 1 hypertension (NICE 2011) without evidence of end organ damage,condition,hypertension,diagnosis,,151
,XM1C1,Elevated blood-pressure reading without diagnosis of hypertension,condition,hypertension,diagnosis,,126
G21..,G21..,Hypertensive heart disease,condition,hypertension,diagnosis,,83
G2y..,G2y..,Other specified hypertensive disease,condition,hypertension,diagnosis,,50
G200.,G200.,Malignant essential hypertension,condition,hypertension,diagnosis,,49
,G20..,High blood pressure (& [essential hypertension]),condition,hypertension,diagnosis,,41
G22..,XE0Uf,Hypertensive renal disease,condition,hypertension,diagnosis,,40
G203.,XSDSb,Diastolic hypertension,condition,hypertension,diagnosis,,33
G22z.,XE0Ug,Hypertensive renal disease NOS,condition,hypertension,diagnosis,,29
,G20z.,Hypertension NOS (& [essential]),condition,hypertension,diagnosis,,24
,Xa0Cs,Labile hypertension,condition,hypertension,diagnosis,,22
,Xa3fQ,Malignant hypertension,condition,hypertension,diagnosis,,15
G251.,Xab9M,Stage 1 hypertension (NICE 2011) with evidence of end organ damage,condition,hypertension,diagnosis,,15
G24zz,G24z.,Secondary hypertension NOS,condition,hypertension,diagnosis,,13
G24z.,G24z.,Secondary hypertension NOS,condition,hypertension,diagnosis,,11
Gyu2.,Gyu2.,[X]Hypertensive diseases,condition,hypertension,diagnosis,,9
,XM1Qp,Cardiomegaly - hypertensive,condition,hypertension,diagnosis,,8
G21zz,G21z.,Hypertensive heart disease NOS,condition,hypertension,diagnosis,,5
,G22z.,(Renal hypertension) or (hypertensive renal disease NOS),condition,hypertension,diagnosis,,4
G24z1,G24z1,Hypertension secondary to drug,condition,hypertension,diagnosis,,4
G21z.,G21z.,Hypertensive heart disease NOS,condition,hypertension,diagnosis,,4
G24z0,G24z0,Secondary renovascular hypertension NOS,condition,hypertension,diagnosis,,4
G27..,XaZbT,Hypertension resistant to drug therapy,condition,hypertension,diagnosis,,3
G21z0,,Hypertensive heart disease NOS without congestive cardic failure,condition,hypertension,diagnosis,,3
,G21z0,Hypertensive: [cardiomegaly] or [heart disease NOS without congestive cardiac failure],condition,hypertension,diagnosis,,3
G211.,G211.,Benign hypertensive heart disease,condition,hypertension,diagnosis,,2
G221.,G221.,Benign hypertensive renal disease,condition,hypertension,diagnosis,,2
,XE0Ue,Hypertensive heart disease NOS without congestive cardiac failure,condition,hypertension,diagnosis,,2
G220.,G220.,Malignant hypertensive renal disease,condition,hypertension,diagnosis,,2
,G240.,Malignant secondary hypertension,condition,hypertension,diagnosis,,2
,Xa0kX,Renovascular hypertension,condition,hypertension,diagnosis,,2
G241.,G241.,Secondary benign hypertension,condition,hypertension,diagnosis,,2
G240z,G240z,Secondary malignant hypertension NOS,condition,hypertension,diagnosis,,2
G26..,XaZWn,Severe hypertension (NICE - National Institute for Health and Clinical Excellence 2011),condition,hypertension,diagnosis,,2
G23..,G23..,Hypertensive heart and renal disease,condition,hypertension,diagnosis,,1
G21z1,G21z1,Hypertensive heart disease NOS with congestive cardiac failure,condition,hypertension,diagnosis,,1
,G22..,Hypertensive renal disease (& [nephrosclerosis]),condition,hypertension,diagnosis,,1
G222.,G222.,Hypertensive renal disease with renal failure,condition,hypertension,diagnosis,,1
G230.,G230.,Malignant hypertensive heart and renal disease,condition,hypertension,diagnosis,,1
G210.,G210.,Malignant hypertensive heart disease,condition,hypertension,diagnosis,,1
G2410,G2410,Secondary benign renovascular hypertension,condition,hypertension,diagnosis,,1
G240.,,Secondary malignant hypertension,condition,hypertension,diagnosis,,1
G2400,G2400,Secondary malignant renovascular hypertension,condition,hypertension,diagnosis,,1
Gyu21,Gyu21,[X]Hypertension secondary to other renal disorders,condition,hypertension,diagnosis,,1
,XE0W8,(Hypertensive disease) or (hypertension),condition,hypertension,diagnosis,,0
G231.,G231.,Benign hypertensive heart and renal disease,condition,hypertension,diagnosis,,0
G211z,G211z,Benign hypertensive heart disease NOS,condition,hypertension,diagnosis,,0
G2111,G2111,Benign hypertensive heart disease with congestive cardiac failure,condition,hypertension,diagnosis,,0
G2110,G2110,Benign hypertensive heart disease without congestive cardiac failure,condition,hypertension,diagnosis,,0
G244.,G244.,Hypertension secondary to endocrine disorders,condition,hypertension,diagnosis,,0
G23z.,G23z.,Hypertensive heart and renal disease NOS,condition,hypertension,diagnosis,,0
G232.,G232.,Hypertensive heart and renal disease with (congestive) heart failure,condition,hypertension,diagnosis,,0
G234.,G234.,Hypertensive heart and renal disease with both (congestive) heart failure and renal failure,condition,hypertension,diagnosis,,0
G233.,G233.,Hypertensive heart and renal disease with renal failure,condition,hypertension,diagnosis,,0
G210z,G210z,Malignant hypertensive heart disease NOS,condition,hypertension,diagnosis,,0
G2101,G2101,Malignant hypertensive heart disease with congestive cardiac failure,condition,hypertension,diagnosis,,0
G2100,G2100,Malignant hypertensive heart disease without congestive cardiac failure,condition,hypertension,diagnosis,,0
,XaZzo,Nocturnal hypertension,condition,hypertension,diagnosis,,0
G241z,G241z,Secondary benign hypertension NOS,condition,hypertension,diagnosis,,0
,.G32.,See G21..,condition,hypertension,diagnosis,,0
,G21zz,See G21z.,condition,hypertension,diagnosis,,0
,.G33.,See G22..,condition,hypertension,diagnosis,,0
,.G34.,See G23..,condition,hypertension,diagnosis,,0
,.G35.,See G24..,condition,hypertension,diagnosis,,0
,G24zz,See G24z.,condition,hypertension,diagnosis,,0
,.G3Z.,See G2z..,condition,hypertension,diagnosis,,0
,.G31.,See XE0Uc,condition,hypertension,diagnosis,,0
,.G3..,See XE0W8,condition,hypertension,diagnosis,,0
,G203.,See XSDSb,condition,hypertension,diagnosis,,0
,.G36.,See Xa3fQ,condition,hypertension,diagnosis,,0
,G25..,See XaZWm,condition,hypertension,diagnosis,,0
,G26..,See XaZWn,condition,hypertension,diagnosis,,0
,G27..,See XaZbT,condition,hypertension,diagnosis,,0
,G28..,See XaZbz,condition,hypertension,diagnosis,,0
,G250.,See Xab9L,condition,hypertension,diagnosis,,0
,G251.,See Xab9M,condition,hypertension,diagnosis,,0
Gyu20,Gyu20,[X]Other secondary hypertension,condition,hypertension,diagnosis,,0
14A2.,14A2.,H/O: hypertension,condition,hypertension,history,,4268
9OI9.,,Hypertens.monitor deleted,condition,hypertension,history,,0
,9OI9.,Hypertension monitoring deleted,condition,hypertension,history,,0
,.14A2,See 14A2.,condition,hypertension,history,,0
,.9OI9,See 9OI9.,condition,hypertension,history,,0
21261,21261,Hypertension resolved,condition,hypertension,resolved,,1531
212K.,21261,Hypertension resolved,condition,hypertension,resolved,,1323
,.212K,See 21261,condition,hypertension,resolved,,0
,212K.,See 21261,condition,hypertension,resolved,,0
,E....,Mental health disorder,condition,learning_disabilities,diagnosis,,492
918e.,XaKYb,On learning disability register,condition,learning_disabilities,diagnosis,,153
13Z4E,13Z4E,Learning difficulties,condition,learning_disabilities,diagnosis,,111
Eu81z,Eu81z,"[X]Developmental disorder of scholastic skills, unspecified",condition,learning_disabilities,diagnosis,,45
,XaREt,Mild learning disability,condition,learning_disabilities,diagnosis,,29
,XaQZ3,Moderate learning disability,condition,learning_disabilities,diagnosis,,25
E3...,E3...,Mental retardation,condition,learning_disabilities,diagnosis,,20
Eu816,,[X]Mild learning disability,condition,learning_disabilities,diagnosis,,16
,Xa0ER,Educationally subnormal,condition,learning_disabilities,diagnosis,,14
E30..,XE2a3,"Mild mental retardation, IQ in range 50-70",condition,learning_disabilities,diagnosis,,13
E310.,E310.,"Moderate mental retardation, IQ in range 35-49",condition,learning_disabilities,diagnosis,,9
Eu70.,,[X]Mild mental retardation,condition,learning_disabilities,diagnosis,,8
Eu71.,,[X]Moderate mental retardation,condition,learning_disabilities,diagnosis,,8
E3z..,E3z..,Mental retardation NOS,condition,learning_disabilities,diagnosis,,7
,X00TL,Developmental disorder of scholastic skill,condition,learning_disabilities,diagnosis,,5
E2F2.,E2F2.,Other specific learning difficulty,condition,learning_disabilities,diagnosis,,5
,XaQZ4,Severe learning disability,condition,learning_disabilities,diagnosis,,3
Eu814,,[X]Moderate learning disability,condition,learning_disabilities,diagnosis,,3
,E30..,(Mild mental retardation IQ 50-70 (& [feeble-minded] or [moron])) or (educationally subnormal),condition,learning_disabilities,diagnosis,,2
Eu815,,[X]Severe learning disability,condition,learning_disabilities,diagnosis,,2
Eu7z.,XE1a2,[X]Unspecified mental retardation,condition,learning_disabilities,diagnosis,,2
E31z.,E31z.,Other specified mental retardation NOS,condition,learning_disabilities,diagnosis,,1
E311.,E311.,"Severe mental retardation, IQ in range 20-34",condition,learning_disabilities,diagnosis,,1
ZV400,ZV400,[V]Problems with learning,condition,learning_disabilities,diagnosis,,1
Eu70z,Eu70z,[X]Mild mental retardation without mention of impairment of behaviour,condition,learning_disabilities,diagnosis,,1
,Xa1aW,Borderline mental retardation,condition,learning_disabilities,diagnosis,,0
38VB.,Xac2W,Clinical Outcomes in Routine Evaluation - Learning Disabilities,condition,learning_disabilities,diagnosis,,0
