read_2,read_3,desc,type,variable,value,level,N
E1033,E1033,Acute exacerbation of subchronic paranoid schizophrenia,condition,schizophrenia,diagnosis,,0
E1073,,Acute exacerbation of subchronic schizo-affective schizophrenia,condition,schizophrenia,diagnosis,,0
,XM1GH,Acute polymorphic psychotic disorder,condition,schizophrenia,diagnosis,,0
E10y0,E10y0,Atypical schizophrenia,condition,schizophrenia,diagnosis,,0
,XaB5u,Bouffee delirante,condition,schizophrenia,diagnosis,,0
E102z,E102z,Catatonic schizophrenia NOS,condition,schizophrenia,diagnosis,,0
,E10y1,Cenesthopathic schizophrenia,condition,schizophrenia,diagnosis,,0
E1022,E1022,Chronic catatonic schizophrenia,condition,schizophrenia,diagnosis,,0
E1012,E1012,Chronic hebephrenic schizophrenia,condition,schizophrenia,diagnosis,,0
E1052,E1052,Chronic latent schizophrenia,condition,schizophrenia,diagnosis,,0
,E1072,Chronic schizoaffective schizophrenia,condition,schizophrenia,diagnosis,,0
E10y1,,Coenesthopathic schizophrenia,condition,schizophrenia,diagnosis,,0
,XSKr7,Cotard syndrome,condition,schizophrenia,diagnosis,,0
,X50GE,Cutaneous monosymptomatic delusional psychosis,condition,schizophrenia,diagnosis,,0
,X50GH,Delusion of foul odour,condition,schizophrenia,diagnosis,,0
,Xa0lF,Delusional dysmorphophobia,condition,schizophrenia,diagnosis,,0
,X50GJ,Delusional hyperhidrosis,condition,schizophrenia,diagnosis,,0
,X75z7,Delusional misidentification syndrome,condition,schizophrenia,diagnosis,,0
,X50GG,Delusions of infestation,condition,schizophrenia,diagnosis,,0
,Xa1aF,Erotomania,condition,schizophrenia,diagnosis,,0
E101z,E101z,Hebephrenic schizophrenia NOS,condition,schizophrenia,diagnosis,,0
,X50GK,Hyperschemazia,condition,schizophrenia,diagnosis,,0
,X50GL,Hyposchemazia,condition,schizophrenia,diagnosis,,0
,Eu24.,Induced delusional disorder,condition,schizophrenia,diagnosis,,0
,Xa0lD,Involutional paranoid state,condition,schizophrenia,diagnosis,,0
E105.,E105.,Latent schizophrenia,condition,schizophrenia,diagnosis,,0
E105z,E105z,Latent schizophrenia NOS,condition,schizophrenia,diagnosis,,0
,X40Do,Mild postnatal psychosis,condition,schizophrenia,diagnosis,,0
,XaB8j,Oneirophrenia,condition,schizophrenia,diagnosis,,0
,Xa0s8,Paranoid-hallucinatory epileptic psychosis,condition,schizophrenia,diagnosis,,0
,X00S8,Post-schizophrenic depression,condition,schizophrenia,diagnosis,,0
,E10y.,Schizophrenia: [other] or [cenesthopathic],condition,schizophrenia,diagnosis,,0
,X761M,Schizophrenic prodrome,condition,schizophrenia,diagnosis,,0
,X00SD,Schizophreniform disorder,condition,schizophrenia,diagnosis,,0
,.E211,See E100.,condition,schizophrenia,diagnosis,,0
,Eu206,See E100.,condition,schizophrenia,diagnosis,,0
,.E212,See E101.,condition,schizophrenia,diagnosis,,0
,Eu201,See E101.,condition,schizophrenia,diagnosis,,0
,.E213,See E102.,condition,schizophrenia,diagnosis,,0
,Eu200,See E103.,condition,schizophrenia,diagnosis,,0
,Eu205,See E106.,condition,schizophrenia,diagnosis,,0
,.E21Z,See E10z.,condition,schizophrenia,diagnosis,,0
,X00SF,See Eu25.,condition,schizophrenia,diagnosis,,0
,Eu204,See X00S8,condition,schizophrenia,diagnosis,,0
,Eu22.,See X00SA,condition,schizophrenia,diagnosis,,0
,Eu23.,See X00SC,condition,schizophrenia,diagnosis,,0
,X75zF,See X50GG,condition,schizophrenia,diagnosis,,0
,.E24.,See X75z7,condition,schizophrenia,diagnosis,,0
,Eu221,See X75z7,condition,schizophrenia,diagnosis,,0
,.E21.,See XE1aM,condition,schizophrenia,diagnosis,,0
,.E214,See XE1aO,condition,schizophrenia,diagnosis,,0
,.E23.,See XE1aU,condition,schizophrenia,diagnosis,,0
,X00SI,See XE2b8,condition,schizophrenia,diagnosis,,0
,Eu250,See XE2uT,condition,schizophrenia,diagnosis,,0
,X00SG,See XE2uT,condition,schizophrenia,diagnosis,,0
,Eu251,See XE2un,condition,schizophrenia,diagnosis,,0
,X00SH,See XE2un,condition,schizophrenia,diagnosis,,0
,Eu222,See XSKr7,condition,schizophrenia,diagnosis,,0
,.E142,See Xa9B0,condition,schizophrenia,diagnosis,,0
,Eu223,See XaX51,condition,schizophrenia,diagnosis,,0
,Eu26.,See XaX52,condition,schizophrenia,diagnosis,,0
E100z,E100z,Simple schizophrenia NOS,condition,schizophrenia,diagnosis,,0
E1021,E1021,Subchronic catatonic schizophrenia,condition,schizophrenia,diagnosis,,0
E1011,E1011,Subchronic hebephrenic schizophrenia,condition,schizophrenia,diagnosis,,0
E1051,E1051,Subchronic latent schizophrenia,condition,schizophrenia,diagnosis,,0
E1071,,Subchronic schizo-affective schizophrenia,condition,schizophrenia,diagnosis,,0
,E1071,Subchronic schizoaffective schizophrenia,condition,schizophrenia,diagnosis,,0
E1001,E1001,Subchronic schizophrenia,condition,schizophrenia,diagnosis,,0
E1020,E1020,Unspecified catatonic schizophrenia,condition,schizophrenia,diagnosis,,0
E1010,E1010,Unspecified hebephrenic schizophrenia,condition,schizophrenia,diagnosis,,0
E1050,E1050,Unspecified latent schizophrenia,condition,schizophrenia,diagnosis,,0
,E1070,Unspecified schizoaffective schizophrenia,condition,schizophrenia,diagnosis,,0
,Eu202,[X] (Catatonic schizophrenia) or (catatonic stupor) or (schizophrenic catalepsy) or (schizophrenic catatonia) or (schizophrenic flexibilatis cerea),condition,schizophrenia,diagnosis,,0
,Eu233,[X] (Other acute predominantly delusional psychotic disorders) or (psychogenic paranoid psychosis),condition,schizophrenia,diagnosis,,0
,Eu22y,[X] (Other persistent delusional disorders) or (delusional dysmorphophobia) or (involutional paranoid state) or (paranoia querulans),condition,schizophrenia,diagnosis,,0
,Eu20y,[X] (Schizophrenia: [cenesthopathic] or [other]) or (schizophreniform disorder [including psychosis] NOS),condition,schizophrenia,diagnosis,,0
,Eu230,[X] Acute polymorphic psychotic disorder without symptoms of schizophrenia (& [bouffee delirante] or [cycloid psychosis]),condition,schizophrenia,diagnosis,,0
,Eu21.,[X] Schizotypal disorder (& [latent] or [latent schizophrenic reaction] or [borderline] or [prepsychotic] or [prodromal] or [pseudoneurotic] or [pseudopsychopathic],condition,schizophrenia,diagnosis,,0
,Eu252,"[X](Schizoaffective disorder, mixed type) or (cyclic schizophrenia) or (mixed schizophrenic and affective psychosis)",condition,schizophrenia,diagnosis,,0
Eu222,,[X]Cotard syndrome,condition,schizophrenia,diagnosis,,0
Eu221,,[X]Delusional misidentification syndrome,condition,schizophrenia,diagnosis,,0
Eu22y,XE1ZP,[X]Other persistent delusional disorders,condition,schizophrenia,diagnosis,,0
Eu25y,Eu25y,[X]Other schizoaffective disorders,condition,schizophrenia,diagnosis,,0
Eu204,,[X]Post-schizophrenic depression,condition,schizophrenia,diagnosis,,0
Eu205,,[X]Residual schizophrenia,condition,schizophrenia,diagnosis,,0
Eu252,,"[X]Schizoaffective disorder, mixed type",condition,schizophrenia,diagnosis,,0
Eu206,,[X]Simple schizophrenia,condition,schizophrenia,diagnosis,,0
1464.,1464.,H/O: schizophrenia,condition,schizophrenia,history,,119
ZV110,ZV110,[V]Personal history of schizophrenia,condition,schizophrenia,history,,11
,.1464,See 1464.,condition,schizophrenia,history,,0
212T.,XaLIa,"Psychosis, schizophrenia and bipolar affective disorder resolved",condition,schizophrenia,resolved,,190
212X.,XaMwe,Psychosis resolved,condition,schizophrenia,resolved,,14
,.212T,See XaLIa,condition,schizophrenia,resolved,,0
,212T.,See XaLIa,condition,schizophrenia,resolved,,0
,.212X,See XaMwe,condition,schizophrenia,resolved,,0
,212X.,See XaMwe,condition,schizophrenia,resolved,,0
G60..,Xa1uW,Subarachnoid haemorrhage,condition,stroke,diagnosis,haemorrhagic,1034
G61..,,Intracerebral haemorrhage,condition,stroke,diagnosis,haemorrhagic,223
,XE0VF,Cerebral parenchymal haemorrhage,condition,stroke,diagnosis,haemorrhagic,170
G61z.,G61z.,Intracerebral haemorrhage NOS,condition,stroke,diagnosis,haemorrhagic,69
G60z.,G60z.,Subarachnoid haemorrhage NOS,condition,stroke,diagnosis,haemorrhagic,65
G623.,XaKK3,Subdural haemorrhage NOS,condition,stroke,diagnosis,haemorrhagic,59
G622.,,Subdural haematoma - nontraumatic,condition,stroke,diagnosis,haemorrhagic,52
,G61..,Intracerebral haemorrhage (& [cerebrovascular accident due to]),condition,stroke,diagnosis,haemorrhagic,35
G62z.,G62z.,Intracranial haemorrhage NOS,condition,stroke,diagnosis,haemorrhagic,33
,XE2w4,Non-traumatic subdural haematoma,condition,stroke,diagnosis,haemorrhagic,31
,Xa01k,Subarachnoid haemorrhage from posterior communicating artery aneurysm,condition,stroke,diagnosis,haemorrhagic,28
G613.,G613.,Cerebellar haemorrhage,condition,stroke,diagnosis,haemorrhagic,27
G600.,G600.,Ruptured berry aneurysm,condition,stroke,diagnosis,haemorrhagic,18
G621.,G621.,Subdural haemorrhage - nontraumatic,condition,stroke,diagnosis,haemorrhagic,13
G61X0,XaBM4,"Left sided intracerebral haemorrhage, unspecified",condition,stroke,diagnosis,haemorrhagic,11
G62..,G62..,Other and unspecified intracranial haemorrhage,condition,stroke,diagnosis,haemorrhagic,10
G610.,G610.,Cortical haemorrhage,condition,stroke,diagnosis,haemorrhagic,9
,Xa01h,Subarachnoid haemorrhage from middle cerebral artery aneurysm,condition,stroke,diagnosis,haemorrhagic,8
,G612.,Basal ganglia haemorrhage,condition,stroke,diagnosis,haemorrhagic,7
G617.,G617.,"Intracerebral haemorrhage, intraventricular",condition,stroke,diagnosis,haemorrhagic,7
G614.,G614.,Pontine haemorrhage,condition,stroke,diagnosis,haemorrhagic,7
Gyu61,Gyu61,[X]Other subarachnoid haemorrhage,condition,stroke,diagnosis,haemorrhagic,7
G611.,G611.,Internal capsule haemorrhage,condition,stroke,diagnosis,haemorrhagic,6
,Xa01j,Subarachnoid haemorrhage from anterior communicating artery aneurysm,condition,stroke,diagnosis,haemorrhagic,6
,Xa01l,Subarachnoid haemorrhage from basilar artery aneurysm,condition,stroke,diagnosis,haemorrhagic,6
,X00DO,Thalamic haemorrhage,condition,stroke,diagnosis,haemorrhagic,6
,X00DQ,Brainstem haemorrhage,condition,stroke,diagnosis,haemorrhagic,5
,X00Dg,Subarachnoid haemorrhage due to ruptured aneurysm,condition,stroke,diagnosis,haemorrhagic,5
G61X1,XaBM5,"Right sided intracerebral haemorrhage, unspecified",condition,stroke,diagnosis,haemorrhagic,4
,XE2bF,Spontaneous subarachnoid haemorrhage,condition,stroke,diagnosis,haemorrhagic,4
Gyu62,Gyu62,[X]Other intracerebral haemorrhage,condition,stroke,diagnosis,haemorrhagic,4
Gyu6E,Gyu6E,"[X]Subarachnoid haemorrhage from intracranial artery, unspecified",condition,stroke,diagnosis,haemorrhagic,4
G61X.,,"Intracerebral haemorrhage in hemisphere, unspecified",condition,stroke,diagnosis,haemorrhagic,3
Gyu6F,Gyu6F,"[X]Intracerebral haemorrhage in hemisphere, unspecified",condition,stroke,diagnosis,haemorrhagic,3
G620.,G620.,Extradural haemorrhage - nontraumatic,condition,stroke,diagnosis,haemorrhagic,2
G619.,X00DM,Lobar cerebral haemorrhage,condition,stroke,diagnosis,haemorrhagic,2
,Xa1uU,Non-traumatic intracranial subdural haematoma,condition,stroke,diagnosis,haemorrhagic,2
G605.,,Subarachnoid haemorrhage from basilar artery,condition,stroke,diagnosis,haemorrhagic,2
,Xa01i,Subarachnoid haemorrhage from posterior cerebral artery aneurysm,condition,stroke,diagnosis,haemorrhagic,2
G604.,,Subarachnoid haemorrhage from posterior communicating artery,condition,stroke,diagnosis,haemorrhagic,2
,X00DN,Subcortical cerebral haemorrhage,condition,stroke,diagnosis,haemorrhagic,2
,Xa0N7,Angiogram-negative subarachnoid haemorrhage,condition,stroke,diagnosis,haemorrhagic,1
G612.,,Basal nucleus haemorrhage,condition,stroke,diagnosis,haemorrhagic,1
,Xa01c,Subarachnoid haemorrhage from anterior cerebral artery aneurysm,condition,stroke,diagnosis,haemorrhagic,1
G601.,G601.,Subarachnoid haemorrhage from carotid siphon and bifurcation,condition,stroke,diagnosis,haemorrhagic,1
G602.,,Subarachnoid haemorrhage from middle cerebral artery,condition,stroke,diagnosis,haemorrhagic,1
Gyu60,Gyu60,[X]Subarachnoid haemorrhage from other intracranial arteries,condition,stroke,diagnosis,haemorrhagic,1
G615.,G615.,Bulbar haemorrhage,condition,stroke,diagnosis,haemorrhagic,0
G616.,G616.,External capsule haemorrhage,condition,stroke,diagnosis,haemorrhagic,0
,Xa0Bj,Intracerebellar and posterior fossa haemorrhage,condition,stroke,diagnosis,haemorrhagic,0
,G618.,"Intracerebral haemorrhage, multiple localised",condition,stroke,diagnosis,haemorrhagic,0
G618.,,"Intracerebral haemorrhage, multiple localized",condition,stroke,diagnosis,haemorrhagic,0
,X00DP,Lacunar haemorrhage,condition,stroke,diagnosis,haemorrhagic,0
,X00DL,Massive supratentorial cerebral haemorrhage,condition,stroke,diagnosis,haemorrhagic,0
,XaEIg,Non-traumatic spinal subdural haematoma,condition,stroke,diagnosis,haemorrhagic,0
,G60X.,See Gyu6E,condition,stroke,diagnosis,haemorrhagic,0
,G61X.,See Gyu6F,condition,stroke,diagnosis,haemorrhagic,0
,G619.,See X00DM,condition,stroke,diagnosis,haemorrhagic,0
,.G712,See XE0VF,condition,stroke,diagnosis,haemorrhagic,0
,G622.,See XE2w4,condition,stroke,diagnosis,haemorrhagic,0
,G602.,See Xa01h,condition,stroke,diagnosis,haemorrhagic,0
,G603.,See Xa01j,condition,stroke,diagnosis,haemorrhagic,0
,G604.,See Xa01k,condition,stroke,diagnosis,haemorrhagic,0
,G605.,See Xa01l,condition,stroke,diagnosis,haemorrhagic,0
,.G711,See Xa1uW,condition,stroke,diagnosis,haemorrhagic,0
,G60..,See Xa1uW,condition,stroke,diagnosis,haemorrhagic,0
,G61X0,See XaBM4,condition,stroke,diagnosis,haemorrhagic,0
,G61X1,See XaBM5,condition,stroke,diagnosis,haemorrhagic,0
,G623.,See XaKK3,condition,stroke,diagnosis,haemorrhagic,0
,X00Df,Subarachnoid haemorrhage due to ruptured arteriovenous malformation,condition,stroke,diagnosis,haemorrhagic,0
G603.,,Subarachnoid haemorrhage from anterior communicating artery,condition,stroke,diagnosis,haemorrhagic,0
,Xa01o,Subarachnoid haemorrhage from carotid artery aneurysm,condition,stroke,diagnosis,haemorrhagic,0
G60X.,,"Subarachnoid haemorrhage from intracranial artery, unspecified",condition,stroke,diagnosis,haemorrhagic,0
,Xa01b,Subarachnoid haemorrhage from multiple aneurysms,condition,stroke,diagnosis,haemorrhagic,0
,Xa01m,Subarachnoid haemorrhage from posterior inferior cerebellar artery aneurysm,condition,stroke,diagnosis,haemorrhagic,0
G606.,G606.,Subarachnoid haemorrhage from vertebral artery,condition,stroke,diagnosis,haemorrhagic,0
G66..,XE2aB,Stroke and cerebrovascular accident unspecified,condition,stroke,diagnosis,ischaemic,3489
,X00D1,Cerebrovascular accident,condition,stroke,diagnosis,ischaemic,995
G64z.,XE0VJ,Cerebral infarction NOS,condition,stroke,diagnosis,ischaemic,641
G64..,XE0VI,Cerebral arterial occlusion,condition,stroke,diagnosis,ischaemic,565
,G66..,CVA - cerebrovascular accident (& unspecified [& stroke]),condition,stroke,diagnosis,ischaemic,346
G634.,G634.,Carotid artery stenosis,condition,stroke,diagnosis,ischaemic,329
,Xa0kZ,Cerebral infarction,condition,stroke,diagnosis,ischaemic,326
,X00D3,CVA - cerebrovascular accident due to cerebral artery occlusion,condition,stroke,diagnosis,ischaemic,297
,XaEGq,Stroke NOS,condition,stroke,diagnosis,ischaemic,292
,X00DA,Lacunar infarction,condition,stroke,diagnosis,ischaemic,210
,G668.,Right sided cerebral hemisphere cerebrovascular accident,condition,stroke,diagnosis,ischaemic,146
,G667.,Left sided cerebral hemisphere cerebrovascular accident,condition,stroke,diagnosis,ischaemic,141
,Xa00J,Cerebellar infarction,condition,stroke,diagnosis,ischaemic,139
G64z3,XaBED,Right sided cerebral infarction,condition,stroke,diagnosis,ischaemic,139
G64z2,XaBEC,Left sided cerebral infarction,condition,stroke,diagnosis,ischaemic,94
,X00D7,Partial anterior cerebral circulation infarction,condition,stroke,diagnosis,ischaemic,89
G664.,G664.,Cerebellar stroke syndrome,condition,stroke,diagnosis,ischaemic,57
G631.,XE0VH,Carotid artery occlusion,condition,stroke,diagnosis,ischaemic,49
G640.,G640.,Cerebral thrombosis,condition,stroke,diagnosis,ischaemic,49
G667.,,Left sided CVA,condition,stroke,diagnosis,ischaemic,42
G668.,,Right sided CVA,condition,stroke,diagnosis,ischaemic,40
G64z0,Xa00K,Brainstem infarction,condition,stroke,diagnosis,ischaemic,38
,X00DI,Haemorrhagic cerebral infarction,condition,stroke,diagnosis,ischaemic,37
,X00D8,Posterior cerebral circulation infarction,condition,stroke,diagnosis,ischaemic,35
,X203W,Internal carotid artery stenosis,condition,stroke,diagnosis,ischaemic,31
,X00D6,Total anterior cerebral circulation infarction,condition,stroke,diagnosis,ischaemic,30
,X00DT,Posterior circulation stroke of uncertain pathology,condition,stroke,diagnosis,ischaemic,29
G64z4,XaJgQ,Infarction of basal ganglia,condition,stroke,diagnosis,ischaemic,28
,Xa00I,Occipital cerebral infarction,condition,stroke,diagnosis,ischaemic,27
,XE0X2,(Cerebral infarct) or (cerebrovascular accident) or (undefined stroke/CVA) or (stroke NOS),condition,stroke,diagnosis,ischaemic,25
G6400,G6400,Cerebral infarction due to thrombosis of cerebral arteries,condition,stroke,diagnosis,ischaemic,16
G63y0,G63y0,Cerebral infarct due to thrombosis of precerebral arteries,condition,stroke,diagnosis,ischaemic,15
Gyu64,Gyu64,[X]Other cerebral infarction,condition,stroke,diagnosis,ischaemic,15
,G663.,Brainstem stroke syndrome,condition,stroke,diagnosis,ischaemic,14
G663.,,Brain stem stroke syndrome,condition,stroke,diagnosis,ischaemic,13
G6410,G6410,Cerebral infarction due to embolism of cerebral arteries,condition,stroke,diagnosis,ischaemic,10
G6X..,,Cerebral infarction due to unspecified occlusion or stenosis of cerebral arteries,condition,stroke,diagnosis,ischaemic,10
G64z1,Xa00M,Wallenberg syndrome,condition,stroke,diagnosis,ischaemic,10
G662.,G662.,Posterior cerebral artery syndrome,condition,stroke,diagnosis,ischaemic,9
,X00DS,Anterior circulation stroke of uncertain pathology,condition,stroke,diagnosis,ischaemic,8
,G641.,Cerebral embolus,condition,stroke,diagnosis,ischaemic,8
G665.,XaQbK,Pure motor lacunar syndrome,condition,stroke,diagnosis,ischaemic,8
G63y1,G63y1,Cerebral infarction due to embolism of precerebral arteries,condition,stroke,diagnosis,ischaemic,7
,XaB4Z,Multiple lacunar infarcts,condition,stroke,diagnosis,ischaemic,7
,X00DR,Stroke of uncertain pathology,condition,stroke,diagnosis,ischaemic,7
Gyu63,Gyu63,[X]Cerebral infarction due to unspecified occlusion or stenosis of cerebral arteries,condition,stroke,diagnosis,ischaemic,7
,X00D5,Anterior cerebral circulation infarction,condition,stroke,diagnosis,ischaemic,6
,G631.,Carotid artery occlusion (& [stenosis] or [thrombosis]),condition,stroke,diagnosis,ischaemic,6
Gyu6G,Gyu6G,[X]Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries,condition,stroke,diagnosis,ischaemic,6
G660.,G660.,Middle cerebral artery syndrome,condition,stroke,diagnosis,ischaemic,5
G63..,XE0VG,Precerebral arterial occlusion,condition,stroke,diagnosis,ischaemic,5
,X00DB,Pure motor lacunar infarction,condition,stroke,diagnosis,ischaemic,5
G632.,G632.,Vertebral artery occlusion,condition,stroke,diagnosis,ischaemic,5
G641.,,Cerebral embolism,condition,stroke,diagnosis,ischaemic,4
,Xa1hE,Extension of cerebrovascular accident,condition,stroke,diagnosis,ischaemic,4
,X203u,Carotid artery thrombosis,condition,stroke,diagnosis,ischaemic,3
G6W..,,Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries,condition,stroke,diagnosis,ischaemic,3
,X00DK,Posterior cerebral circulation haemorrhagic infarction,condition,stroke,diagnosis,ischaemic,3
G630.,G630.,Basilar artery occlusion,condition,stroke,diagnosis,ischaemic,2
,Xa3fV,Cerebral artery occlusion NOS,condition,stroke,diagnosis,ischaemic,2
,G64z.,Infarction (& [cerebellar] or [cerebral NOS] or [brainstem NOS]),condition,stroke,diagnosis,ischaemic,2
,X00DD,Pure sensorimotor lacunar infarction,condition,stroke,diagnosis,ischaemic,2
,X00DC,Pure sensory lacunar infarction,condition,stroke,diagnosis,ischaemic,2
G666.,XaQbM,Pure sensory lacunar syndrome,condition,stroke,diagnosis,ischaemic,2
G661.,G661.,Anterior cerebral artery syndrome,condition,stroke,diagnosis,ischaemic,1
,X00D9,Brainstem infarction NOS,condition,stroke,diagnosis,ischaemic,1
,G64..,Cerebral arterial occlusion(&[cerebrovascular accident due to] or [stroke due to]) or (cerebral infarction),condition,stroke,diagnosis,ischaemic,1
,X00DF,Dysarthria-clumsy hand syndrome,condition,stroke,diagnosis,ischaemic,1
,X00DE,Lacunar ataxic hemiparesis,condition,stroke,diagnosis,ischaemic,1
,X00DG,Multi-infarct state,condition,stroke,diagnosis,ischaemic,1
,G63..,Precerebral: [arterial occlusion] or [arterial stenosis] or [infarction],condition,stroke,diagnosis,ischaemic,1
Gyu66,Gyu66,[X]Occlusion and stenosis of other cerebral arteries,condition,stroke,diagnosis,ischaemic,1
,X00DJ,Anterior cerebral circulation haemorrhagic infarction,condition,stroke,diagnosis,ischaemic,0
,Xa00L,Benedict syndrome,condition,stroke,diagnosis,ischaemic,0
,Xa00Q,Claude syndrome,condition,stroke,diagnosis,ischaemic,0
,Xa6YV,Embolus of circle of Willis,condition,stroke,diagnosis,ischaemic,0
,Xa00N,Foville syndrome,condition,stroke,diagnosis,ischaemic,0
,X00D4,Infarction - precerebral,condition,stroke,diagnosis,ischaemic,0
,Xa00O,Millard-Gubler syndrome,condition,stroke,diagnosis,ischaemic,0
G633.,G633.,Multiple and bilateral precerebral arterial occlusion,condition,stroke,diagnosis,ischaemic,0
G63y.,G63y.,Other precerebral artery occlusion,condition,stroke,diagnosis,ischaemic,0
G63z.,G63z.,Precerebral artery occlusion NOS,condition,stroke,diagnosis,ischaemic,0
,.G721,See G630.,condition,stroke,diagnosis,ischaemic,0
,.G723,See G632.,condition,stroke,diagnosis,ischaemic,0
,.G72Z,See G63z.,condition,stroke,diagnosis,ischaemic,0
,.G731,See G640.,condition,stroke,diagnosis,ischaemic,0
,.G732,See G641.,condition,stroke,diagnosis,ischaemic,0
,G6X..,See Gyu63,condition,stroke,diagnosis,ischaemic,0
,G6W..,See Gyu6G,condition,stroke,diagnosis,ischaemic,0
,.G72.,See XE0VG,condition,stroke,diagnosis,ischaemic,0
,.G722,See XE0VH,condition,stroke,diagnosis,ischaemic,0
,.G73.,See XE0VI,condition,stroke,diagnosis,ischaemic,0
,.G7..,See XE0Ww,condition,stroke,diagnosis,ischaemic,0
,.G75.,See XE0X2,condition,stroke,diagnosis,ischaemic,0
,G64z0,See Xa00K,condition,stroke,diagnosis,ischaemic,0
,G64z1,See Xa00M,condition,stroke,diagnosis,ischaemic,0
,.G73Z,See Xa3fV,condition,stroke,diagnosis,ischaemic,0
,G64z2,See XaBEC,condition,stroke,diagnosis,ischaemic,0
,G64z3,See XaBED,condition,stroke,diagnosis,ischaemic,0
,G64z4,See XaJgQ,condition,stroke,diagnosis,ischaemic,0
,G665.,See XaQbK,condition,stroke,diagnosis,ischaemic,0
,G666.,See XaQbM,condition,stroke,diagnosis,ischaemic,0
,X203V,Stenosis of precerebral arteries,condition,stroke,diagnosis,ischaemic,0
,Xa00R,Top of basilar syndrome,condition,stroke,diagnosis,ischaemic,0
,Xa00P,Weber syndrome,condition,stroke,diagnosis,ischaemic,0
Gyu65,Gyu65,[X]Occlusion and stenosis of other precerebral arteries,condition,stroke,diagnosis,ischaemic,0
G65..,,Transient cerebral ischaemia,condition,tia,diagnosis,,3476
,XE0VK,Transient ischaemic attack,condition,tia,diagnosis,,3444
G65zz,G65z.,Transient cerebral ischaemia NOS,condition,tia,diagnosis,,1255
G65z.,G65z.,Transient cerebral ischaemia NOS,condition,tia,diagnosis,,1102
G656.,X00DW,Vertebrobasilar insufficiency,condition,tia,diagnosis,,83
,XaEGK,Transient ischaemic attacks,condition,tia,diagnosis,,65
,G65..,(Drop attack) or (transient cerebral ischaemia) or (vertebro-basilar insufficiency),condition,tia,diagnosis,,48
G657.,X00DU,Carotid territory transient ischaemic attack,condition,tia,diagnosis,,28
G65y.,G65y.,Other transient cerebral ischaemia,condition,tia,diagnosis,,25
G650.,G650.,Basilar artery syndrome,condition,tia,diagnosis,,13
G652.,G652.,Subclavian steal syndrome,condition,tia,diagnosis,,12
,X00DV,Vertebrobasilar territory transient ischaemic attack,condition,tia,diagnosis,,8
G65z0,G65z0,Impending cerebral ischaemia,condition,tia,diagnosis,,5
G651.,G651.,Vertebral artery syndrome,condition,tia,diagnosis,,4
G6510,,Vertebro-basilar artery syndrome,condition,tia,diagnosis,,4
,G6510,Vertebrobasilar artery syndrome,condition,tia,diagnosis,,4
,XE0X0,(Transient ischaemic attacks) or (vertebro-basilar insufficiency) or (drop attacks),condition,tia,diagnosis,,1
G653.,G653.,Carotid artery syndrome hemispheric,condition,tia,diagnosis,,1
G65z1,G65z1,Intermittent cerebral ischaemia,condition,tia,diagnosis,,1
,Xa00T,Drop attack,condition,tia,diagnosis,,0
G654.,G654.,Multiple and bilateral precerebral artery syndromes,condition,tia,diagnosis,,0
,G65zz,See G65z.,condition,tia,diagnosis,,0
,G657.,See X00DU,condition,tia,diagnosis,,0
,G656.,See X00DW,condition,tia,diagnosis,,0
,.G74.,See XE0X0,condition,tia,diagnosis,,0
14AB.,14AB.,H/O: TIA,condition,tia,history,,311
ZV12D,XaX16,[V]Personal history of transient ischaemic attack,condition,tia,history,,10
,.14AB,See 14AB.,condition,tia,history,,0
,ZV12D,See XaX16,condition,tia,history,,0
